province_id,owner_name
province_5764,Buyeo
province_0275,Buyeo
province_3301,Buyeo
province_1984,Buyeo
province_6368,Buyeo
province_1556,Buyeo
province_1001,Buyeo
province_3547,Buyeo
province_6661,Buyeo
province_2707,Rome
province_3120,Buyeo
province_0011,Baekje
province_1303,Buyeo
province_5837,Buyeo
province_5156,Buyeo
province_1593,Buyeo
province_0474,Buyeo
province_6231,Unknown7
province_1681,Rome
province_4987,Buyeo
province_1254,Eastern_Han_Empire
province_4621,Eastern_Han_Empire
province_4218,Buyeo
province_6403,Buyeo
province_2395,Buyeo
province_2294,Rome
province_4333,Rome
province_0930,Rome
province_2089,Buyeo
province_0504,Buyeo
province_3740,Buyeo
province_6179,Buyeo
province_5789,Buyeo
province_3790,Rome
province_5897,Buyeo
province_2606,Buyeo
province_4968,Buyeo
province_2732,Unknown42
province_6016,Buyeo
province_5414,Buyeo
province_1294,Rome
province_6531,Buyeo
province_0268,Buyeo
province_2146,Unknown52
province_4446,Buyeo
province_1079,Rome
province_0789,Buyeo
province_5502,Buyeo
province_0109,Rome
province_4161,Buyeo
province_0840,Buyeo
province_4546,Satavahana
province_2843,Rome
province_4382,Buyeo
province_5443,Eastern_Han_Empire
province_0589,Buyeo
province_3527,Buyeo
province_0744,Buyeo
province_1636,Buyeo
province_1678,Buyeo
province_0537,Buyeo
province_5440,Buyeo
province_3172,Buyeo
province_3799,Unknown4
province_6300,Buyeo
province_6474,Buyeo
province_2270,Buyeo
province_1870,Buyeo
province_5150,Buyeo
province_3833,Buyeo
province_3828,Unknown14
province_1480,Buyeo
province_6659,Rome
province_4522,Buyeo
province_5399,Buyeo
province_1404,Buyeo
province_0802,Buyeo
province_5529,Rome
province_5417,Buyeo
province_4399,Rome
province_3114,Buyeo
province_3638,Buyeo
province_6569,Buyeo
province_3236,Buyeo
province_4260,Buyeo
province_3087,Buyeo
province_3462,Buyeo
province_2062,Buyeo
province_1611,nation_0024
province_4914,Unknown4
province_3645,Rome
province_3977,Rome
province_1895,Buyeo
province_4819,Rome
province_0431,Buyeo
province_5345,Buyeo
province_1471,Buyeo
province_0621,Rome
province_2229,Buyeo
province_4695,Buyeo
province_6042,Buyeo
province_5532,Buyeo
province_2628,Buyeo
province_5102,Buyeo
province_6196,Rome
province_6673,Persia
province_1112,Buyeo
province_3166,Buyeo
province_0133,Buyeo
province_0939,Eastern_Han_Empire
province_3150,Buyeo
province_4378,Eastern_Han_Empire
province_4189,Buyeo
province_3787,Buyeo
province_5508,Buyeo
province_4735,nation_0039
province_0081,Buyeo
province_2372,Buyeo
province_2241,Buyeo
province_0616,Buyeo
province_5477,Buyeo
province_0066,Japan
province_2427,Buyeo
province_5018,Unknown46
province_2806,Buyeo
province_2868,Buyeo
province_3330,Buyeo
province_6615,Eastern_Han_Empire
province_0766,Eastern_Han_Empire
province_2635,Rome
province_3806,Buyeo
province_1970,Unknown6
province_2549,Buyeo
province_4672,Rome
province_1889,Buyeo
province_2677,nation_0039
province_0952,Rome
province_0131,Buyeo
province_6463,Buyeo
province_5513,Buyeo
province_5610,Buyeo
province_4314,Rome
province_6227,Japan
province_2826,Rome
province_0336,Buyeo
province_5873,Buyeo
province_1126,nation_0039
province_1603,Eastern_Han_Empire
province_5723,Unknown14
province_3318,Buyeo
province_5060,Buyeo
province_5359,Eastern_Han_Empire
province_4862,Buyeo
province_2829,Rome
province_3999,Rome
province_4199,Eastern_Han_Empire
province_1209,Buyeo
province_5185,Rome
province_2027,Buyeo
province_1609,Rome
province_0899,Cholas
province_1454,Buyeo
province_0103,Buyeo
province_1637,Buyeo
province_4275,Buyeo
province_6452,Rome
province_5548,Buyeo
province_5075,Buyeo
province_6601,Buyeo
province_3984,Buyeo
province_0956,Rome
province_2754,Rome
province_3789,Buyeo
province_4103,Rome
province_4797,Buyeo
province_3869,Buyeo
province_0373,Eastern_Han_Empire
province_6686,Buyeo
province_0860,Buyeo
province_3791,Buyeo
province_4873,Buyeo
province_1658,Rome
province_1359,Buyeo
province_2445,Unknown29
province_3952,Buyeo
province_0808,Buyeo
province_1829,Buyeo
province_0367,Buyeo
province_1344,Buyeo
province_3061,nation_0045
province_5961,Unknown14
province_0862,Buyeo
province_0145,Buyeo
province_4223,Buyeo
province_2861,Unknown10
province_0279,Buyeo
province_6553,Buyeo
province_0453,Eastern_Han_Empire
province_3560,Buyeo
province_4713,Buyeo
province_4358,Buyeo
province_6335,Rome
province_4134,Buyeo
province_5725,Buyeo
province_5179,Buyeo
province_0959,Rome
province_4495,Eastern_Han_Empire
province_2041,Eastern_Han_Empire
province_3205,Rome
province_3538,Buyeo
province_6302,Rome
province_0607,Buyeo
province_1735,Buyeo
province_5991,Buyeo
province_3724,Buyeo
province_5327,Buyeo
province_3900,Buyeo
province_5164,Buyeo
province_3327,Buyeo
province_3760,Buyeo
province_5910,Rome
province_4444,Dongoye
province_6129,Buyeo
province_3194,Buyeo
province_3771,Buyeo
province_5044,Rome
province_4651,Buyeo
province_3233,Unknown4
province_4692,Buyeo
province_5157,Unknown51
province_1996,Buyeo
province_0254,Buyeo
province_0858,Buyeo
province_3175,Roman_Clients
province_3337,Eastern_Han_Empire
province_2691,Unknown6
province_6157,Buyeo
province_3317,Buyeo
province_0831,Buyeo
province_0255,Buyeo
province_0276,Rome
province_6494,Buyeo
province_2954,Buyeo
province_5344,Buyeo
province_2280,Buyeo
province_5322,Buyeo
province_0185,Buyeo
province_0865,Rome
province_0220,Buyeo
province_5493,Buyeo
province_6297,Buyeo
province_2616,Buyeo
province_1868,Rome
province_3152,Buyeo
province_2989,Buyeo
province_2830,Buyeo
province_6609,Buyeo
province_2213,Buyeo
province_1373,Buyeo
province_1000,Rome
province_2663,Rome
province_6235,Buyeo
province_4233,Buyeo
province_5664,Buyeo
province_0494,Buyeo
province_6313,Buyeo
province_0388,Buyeo
province_0896,Buyeo
province_3611,Buyeo
province_1879,Buyeo
province_2225,Buyeo
province_3644,Buyeo
province_3273,Unknown29
province_4055,Buyeo
province_5915,Unknown44
province_5069,Buyeo
province_3594,Buyeo
province_2379,Buyeo
province_6214,Buyeo
province_3767,Buyeo
province_4878,Rome
province_3404,Buyeo
province_2010,Buyeo
province_4119,Unknown45
province_4693,Buyeo
province_3001,Rome
province_3349,Buyeo
province_5834,Unknown15
province_5982,Rome
province_0902,Buyeo
province_6649,Buyeo
province_1324,Buyeo
province_4803,Buyeo
province_5543,Buyeo
province_4280,Buyeo
province_0502,Buyeo
province_3761,Buyeo
province_1651,Eastern_Han_Empire
province_4608,Buyeo
province_1137,Buyeo
province_3549,Buyeo
province_1385,Buyeo
province_4973,Saba
province_3124,Buyeo
province_6163,Rome
province_1176,nation_0045
province_4995,Buyeo
province_0972,Buyeo
province_1041,Buyeo
province_4043,Buyeo
province_3378,Buyeo
province_2969,Rome
province_2684,Buyeo
province_4794,Buyeo
province_2392,Rome
province_5609,Rome
