ARGB,ARGB_HEX,provinceId
4285582513,0xFF70CCB1,province_2037
4285582547,0xFF70CCD3,province_2038
4285584030,0xFF70D29E,province_2039
4285585992,0xFF70DA48,province_2040
4285587065,0xFF70DE79,province_2041
4285587359,0xFF70DF9F,province_2042
4285589714,0xFF70E8D2,province_2043
4285589830,0xFF70E946,province_2044
4285590256,0xFF70EAF0,province_2045
4285590847,0xFF70ED3F,province_2046
4285591427,0xFF70EF83,province_2047
4285591500,0xFF70EFCC,province_2048
4285595382,0xFF70FEF6,province_2049
4285608942,0xFF7133EE,province_2050
4285610742,0xFF713AF6,province_2051
4285611692,0xFF713EAC,province_2052
4285612717,0xFF7142AD,province_2053
4285612853,0xFF714335,province_2054
4285614804,0xFF714AD4,province_2055
4285618011,0xFF71575B,province_2056
4285619096,0xFF715B98,province_2057
4285619137,0xFF715BC1,province_2058
4285620029,0xFF715F3D,province_2059
4285622432,0xFF7168A0,province_2060
4285622952,0xFF716AA8,province_2061
4285623248,0xFF716BD0,province_2062
4285623985,0xFF716EB1,province_2063
4285626781,0xFF71799D,province_2064
4285629040,0xFF718270,province_2065
4285630091,0xFF71868B,province_2066
4285630314,0xFF71876A,province_2067
4285631564,0xFF718C4C,province_2068
4285634717,0xFF71989D,province_2069
4285634908,0xFF71995C,province_2070
4285635782,0xFF719CC6,province_2071
4285638225,0xFF71A651,province_2072
4285639421,0xFF71AAFD,province_2073
4285640164,0xFF71ADE4,province_2074
4285640778,0xFF71B04A,province_2075
4285641552,0xFF71B350,province_2076
4285641605,0xFF71B385,province_2077
4285641947,0xFF71B4DB,province_2078
4285651550,0xFF71DA5E,province_2079
4285653044,0xFF71E034,province_2080
4285656998,0xFF71EFA6,province_2081
4285674310,0xFF723346,province_2082
4285675913,0xFF723989,province_2083
4285676173,0xFF723A8D,province_2084
4285677457,0xFF723F91,province_2085
4285678185,0xFF724269,province_2086
4285679161,0xFF724639,province_2087
4285683859,0xFF725893,province_2088
4285684906,0xFF725CAA,province_2089
4285687109,0xFF726545,province_2090
4285690933,0xFF727435,province_2091
4285692506,0xFF727A5A,province_2092
4285694346,0xFF72818A,province_2093
4285698714,0xFF72929A,province_2094
4285699317,0xFF7294F5,province_2095
4285700181,0xFF729855,province_2096
4285703574,0xFF72A596,province_2097
4285704878,0xFF72AAAE,province_2098
4285705915,0xFF72AEBB,province_2099
4285709440,0xFF72BC80,province_2100
4285712960,0xFF72CA40,province_2101
4285715608,0xFF72D498,province_2102
4285722293,0xFF72EEB5,province_2103
4285724723,0xFF72F833,province_2104
4285725751,0xFF72FC37,province_2105
4285741768,0xFF733AC8,province_2106
4285742837,0xFF733EF5,province_2107
4285746567,0xFF734D87,province_2108
4285748100,0xFF735384,province_2109
4285753442,0xFF736862,province_2110
4285755210,0xFF736F4A,province_2111
4285757900,0xFF7379CC,province_2112
4285759197,0xFF737EDD,province_2113
4285765520,0xFF739790,province_2114
4285765785,0xFF739899,province_2115
4285772861,0xFF73B43D,province_2116
4285773648,0xFF73B750,province_2117
4285776204,0xFF73C14C,province_2118
4285779144,0xFF73CCC8,province_2119
4285783364,0xFF73DD44,province_2120
4285784645,0xFF73E245,province_2121
4285784808,0xFF73E2E8,province_2122
4285784891,0xFF73E33B,province_2123
4285786868,0xFF73EAF4,province_2124
4285805897,0xFF743549,province_2125
4285806713,0xFF743879,province_2126
4285808850,0xFF7440D2,province_2127
4285809488,0xFF744350,province_2128
4285813827,0xFF745443,province_2129
4285814777,0xFF7457F9,province_2130
4285816232,0xFF745DA8,province_2131
4285821550,0xFF74726E,province_2132
4285823559,0xFF747A47,province_2133
4285825003,0xFF747FEB,province_2134
4285827138,0xFF748842,province_2135
4285829436,0xFF74913C,province_2136
4285830272,0xFF749480,province_2137
4285834593,0xFF74A561,province_2138
4285835070,0xFF74A73E,province_2139
4285836339,0xFF74AC33,province_2140
4285838166,0xFF74B356,province_2141
4285838663,0xFF74B547,province_2142
4285841633,0xFF74C0E1,province_2143
4285843037,0xFF74C65D,province_2144
4285843114,0xFF74C6AA,province_2145
4285843594,0xFF74C88A,province_2146
4285844342,0xFF74CB76,province_2147
4285845956,0xFF74D1C4,province_2148
4285846084,0xFF74D244,province_2149
4285847511,0xFF74D7D7,province_2150
4285848783,0xFF74DCCF,province_2151
4285848943,0xFF74DD6F,province_2152
4285850551,0xFF74E3B7,province_2153
4285850763,0xFF74E48B,province_2154
4285853394,0xFF74EED2,province_2155
4285857414,0xFF74FE86,province_2156
4285870664,0xFF753248,province_2157
4285871276,0xFF7534AC,province_2158
4285872127,0xFF7537FF,province_2159
4285873767,0xFF753E67,province_2160
4285882742,0xFF756176,province_2161
4285888437,0xFF7577B5,province_2162
4285890698,0xFF75808A,province_2163
4285891433,0xFF758369,province_2164
4285892319,0xFF7586DF,province_2165
4285892543,0xFF7587BF,province_2166
4285899069,0xFF75A13D,province_2167
4285900110,0xFF75A54E,province_2168
4285900697,0xFF75A799,province_2169
4285902387,0xFF75AE33,province_2170
4285907105,0xFF75C0A1,province_2171
4285909651,0xFF75CA93,province_2172
4285909950,0xFF75CBBE,province_2173
4285910081,0xFF75CC41,province_2174
4285912403,0xFF75D553,province_2175
4285913200,0xFF75D870,province_2176
4285913214,0xFF75D87E,province_2177
4285914293,0xFF75DCB5,province_2178
4285916890,0xFF75E6DA,province_2179
4285917095,0xFF75E7A7,province_2180
4285920392,0xFF75F488,province_2181
4285920687,0xFF75F5AF,province_2182
4285922498,0xFF75FCC2,province_2183
4285936377,0xFF7632F9,province_2184
4285937518,0xFF76376E,province_2185
4285937719,0xFF763837,province_2186
4285940619,0xFF76438B,province_2187
4285940917,0xFF7644B5,province_2188
4285942774,0xFF764BF6,province_2189
4285945737,0xFF765789,province_2190
4285949153,0xFF7664E1,province_2191
4285951541,0xFF766E35,province_2192
4285953433,0xFF767599,province_2193
4285954938,0xFF767B7A,province_2194
4285955268,0xFF767CC4,province_2195
4285957018,0xFF76839A,province_2196
4285957495,0xFF768577,province_2197
4285957537,0xFF7685A1,province_2198
4285961188,0xFF7693E4,province_2199
4285962553,0xFF769939,province_2200
4285962612,0xFF769974,province_2201
4285962842,0xFF769A5A,province_2202
4285965901,0xFF76A64D,province_2203
4285966244,0xFF76A7A4,province_2204
4285967239,0xFF76AB87,province_2205
4285968323,0xFF76AFC3,province_2206
4285971296,0xFF76BB60,province_2207
4285974774,0xFF76C8F6,province_2208
4285975950,0xFF76CD8E,province_2209
4285979326,0xFF76DABE,province_2210
4285982396,0xFF76E6BC,province_2211
4285982967,0xFF76E8F7,province_2212
4285986904,0xFF76F858,province_2213
4285987308,0xFF76F9EC,province_2214
4285987715,0xFF76FB83,province_2215
4285987733,0xFF76FB95,province_2216
4285987788,0xFF76FBCC,province_2217
4286003354,0xFF77389A,province_2218
4286004396,0xFF773CAC,province_2219
4286004820,0xFF773E54,province_2220
4286008749,0xFF774DAD,province_2221
4286009431,0xFF775057,province_2222
4286013139,0xFF775ED3,province_2223
4286013892,0xFF7761C4,province_2224
4286014333,0xFF77637D,province_2225
4286015624,0xFF776888,province_2226
4286015672,0xFF7768B8,province_2227
4286016107,0xFF776A6B,province_2228
4286018721,0xFF7774A1,province_2229
4286022057,0xFF7781A9,province_2230
4286030271,0xFF77A1BF,province_2231
4286031264,0xFF77A5A0,province_2232
4286031742,0xFF77A77E,province_2233
4286032793,0xFF77AB99,province_2234
4286032842,0xFF77ABCA,province_2235
4286033102,0xFF77ACCE,province_2236
4286033247,0xFF77AD5F,province_2237
4286034420,0xFF77B1F4,province_2238
4286034743,0xFF77B337,province_2239
4286041511,0xFF77CDA7,province_2240
4286045520,0xFF77DD50,province_2241
4286052587,0xFF77F8EB,province_2242
4286053683,0xFF77FD33,province_2243
4286054200,0xFF77FF38,province_2244
4286067830,0xFF783476,province_2245
4286070667,0xFF783F8B,province_2246
4286072139,0xFF78454B,province_2247
4286073033,0xFF7848C9,province_2248
4286075622,0xFF7852E6,province_2249
4286077405,0xFF7859DD,province_2250
4286077841,0xFF785B91,province_2251
4286077901,0xFF785BCD,province_2252
4286078857,0xFF785F89,province_2253
4286079723,0xFF7862EB,province_2254
4286080412,0xFF78659C,province_2255
4286084442,0xFF78755A,province_2256
4286086986,0xFF787F4A,province_2257
4286089553,0xFF788951,province_2258
4286089694,0xFF7889DE,province_2259
4286090215,0xFF788BE7,province_2260
4286090740,0xFF788DF4,province_2261
4286091080,0xFF788F48,province_2262
4286092979,0xFF7896B3,province_2263
4286099185,0xFF78AEF1,province_2264
4286099355,0xFF78AF9B,province_2265
4286099536,0xFF78B050,province_2266
4286100699,0xFF78B4DB,province_2267
4286104762,0xFF78C4BA,province_2268
4286109113,0xFF78D5B9,province_2269
4286110053,0xFF78D965,province_2270
4286112389,0xFF78E285,province_2271
4286113430,0xFF78E696,province_2272
4286114249,0xFF78E9C9,province_2273
4286114732,0xFF78EBAC,province_2274
4286115460,0xFF78EE84,province_2275
4286116079,0xFF78F0EF,province_2276
4286118605,0xFF78FACD,province_2277
4286119071,0xFF78FC9F,province_2278
4286119250,0xFF78FD52,province_2279
4286119745,0xFF78FF41,province_2280
4286119771,0xFF78FF5B,province_2281
4286134462,0xFF7938BE,province_2282
4286142603,0xFF79588B,province_2283
4286144640,0xFF796080,province_2284
4286146989,0xFF7969AD,province_2285
4286147017,0xFF7969C9,province_2286
4286148594,0xFF796FF2,province_2287
4286150281,0xFF797689,province_2288
4286151104,0xFF7979C0,province_2289
4286154576,0xFF798750,province_2290
4286154578,0xFF798752,province_2291
4286157632,0xFF799340,province_2292
4286159830,0xFF799BD6,province_2293
4286160216,0xFF799D58,province_2294
4286160538,0xFF799E9A,province_2295
4286163387,0xFF79A9BB,province_2296
4286166689,0xFF79B6A1,province_2297
4286166950,0xFF79B7A6,province_2298
4286167113,0xFF79B849,province_2299
4286167967,0xFF79BB9F,province_2300
4286170456,0xFF79C558,province_2301
4286171958,0xFF79CB36,province_2302
4286176952,0xFF79DEB8,province_2303
4286178984,0xFF79E6A8,province_2304
4286179766,0xFF79E9B6,province_2305
4286180193,0xFF79EB61,province_2306
4286180319,0xFF79EBDF,province_2307
4286180944,0xFF79EE50,province_2308
4286182774,0xFF79F576,province_2309
4286183600,0xFF79F8B0,province_2310
4286183611,0xFF79F8BB,province_2311
4286185443,0xFF79FFE3,province_2312
4286198405,0xFF7A3285,province_2313
4286199510,0xFF7A36D6,province_2314
4286202334,0xFF7A41DE,province_2315
4286203836,0xFF7A47BC,province_2316
4286205876,0xFF7A4FB4,province_2317
4286207736,0xFF7A56F8,province_2318
4286209081,0xFF7A5C39,province_2319
4286212170,0xFF7A684A,province_2320
4286213470,0xFF7A6D5E,province_2321
4286216254,0xFF7A783E,province_2322
4286216388,0xFF7A78C4,province_2323
4286218397,0xFF7A809D,province_2324
4286220526,0xFF7A88EE,province_2325
4286220677,0xFF7A8985,province_2326
4286222586,0xFF7A90FA,province_2327
4286222840,0xFF7A91F8,province_2328
4286222950,0xFF7A9266,province_2329
4286223926,0xFF7A9636,province_2330
4286225293,0xFF7A9B8D,province_2331
4286225604,0xFF7A9CC4,province_2332
4286230257,0xFF7AAEF1,province_2333
4286230399,0xFF7AAF7F,province_2334
4286231986,0xFF7AB5B2,province_2335
4286235300,0xFF7AC2A4,province_2336
4286235511,0xFF7AC377,province_2337
4286236641,0xFF7AC7E1,province_2338
4286238713,0xFF7ACFF9,province_2339
4286240055,0xFF7AD537,province_2340
4286240240,0xFF7AD5F0,province_2341
4286243237,0xFF7AE1A5,province_2342
4286245316,0xFF7AE9C4,province_2343
4286245466,0xFF7AEA5A,province_2344
4286249119,0xFF7AF89F,province_2345
4286249933,0xFF7AFBCD,province_2346
4286250121,0xFF7AFC89,province_2347
4286263945,0xFF7B3289,province_2348
4286265021,0xFF7B36BD,province_2349
4286270175,0xFF7B4ADF,province_2350
4286270193,0xFF7B4AF1,province_2351
4286271057,0xFF7B4E51,province_2352
4286273276,0xFF7B56FC,province_2353
4286274045,0xFF7B59FD,province_2354
4286276828,0xFF7B64DC,province_2355
4286280786,0xFF7B7452,province_2356
4286286406,0xFF7B8A46,province_2357
4286288566,0xFF7B92B6,province_2358
4286289274,0xFF7B957A,province_2359
4286292205,0xFF7BA0ED,province_2360
4286292843,0xFF7BA36B,province_2361
4286292847,0xFF7BA36F,province_2362
4286297579,0xFF7BB5EB,province_2363
4286297591,0xFF7BB5F7,province_2364
4286302867,0xFF7BCA93,province_2365
4286303666,0xFF7BCDB2,province_2366
4286303887,0xFF7BCE8F,province_2367
4286303984,0xFF7BCEF0,province_2368
4286304159,0xFF7BCF9F,province_2369
4286306510,0xFF7BD8CE,province_2370
4286307280,0xFF7BDBD0,province_2371
4286307736,0xFF7BDD98,province_2372
4286307765,0xFF7BDDB5,province_2373
4286308227,0xFF7BDF83,province_2374
4286308503,0xFF7BE097,province_2375
4286312322,0xFF7BEF82,province_2376
4286314654,0xFF7BF89E,province_2377
4286315436,0xFF7BFBAC,province_2378
4286331879,0xFF7C3BE7,province_2379
4286332365,0xFF7C3DCD,province_2380
4286337510,0xFF7C51E6,province_2381
4286337594,0xFF7C523A,province_2382
4286337964,0xFF7C53AC,province_2383
4286338119,0xFF7C5447,province_2384
4286338206,0xFF7C549E,province_2385
4286338707,0xFF7C5693,province_2386
4286339565,0xFF7C59ED,province_2387
4286343371,0xFF7C68CB,province_2388
4286345798,0xFF7C7246,province_2389
4286346103,0xFF7C7377,province_2390
4286347417,0xFF7C7899,province_2391
4286349636,0xFF7C8144,province_2392
4286351337,0xFF7C87E9,province_2393
4286352254,0xFF7C8B7E,province_2394
4286354062,0xFF7C928E,province_2395
4286354588,0xFF7C949C,province_2396
4286355267,0xFF7C9743,province_2397
4286358389,0xFF7CA375,province_2398
4286359985,0xFF7CA9B1,province_2399
4286360411,0xFF7CAB5B,province_2400
4286360677,0xFF7CAC65,province_2401
4286360792,0xFF7CACD8,province_2402
4286364087,0xFF7CB9B7,province_2403
4286364810,0xFF7CBC8A,province_2404
4286365565,0xFF7CBF7D,province_2405
4286367376,0xFF7CC690,province_2406
4286368127,0xFF7CC97F,province_2407
4286369650,0xFF7CCF72,province_2408
4286370481,0xFF7CD2B1,province_2409
4286371128,0xFF7CD538,province_2410
4286374033,0xFF7CE091,province_2411
4286377129,0xFF7CECA9,province_2412
4286377837,0xFF7CEF6D,province_2413
4286378182,0xFF7CF0C6,province_2414
4286379384,0xFF7CF578,province_2415
4286379958,0xFF7CF7B6,province_2416
4286381169,0xFF7CFC71,province_2417
4286399597,0xFF7D446D,province_2418
4286400254,0xFF7D46FE,province_2419
4286400700,0xFF7D48BC,province_2420
4286401345,0xFF7D4B41,province_2421
4286401529,0xFF7D4BF9,province_2422
4286402693,0xFF7D5085,province_2423
4286404708,0xFF7D5864,province_2424
4286405601,0xFF7D5BE1,province_2425
4286405757,0xFF7D5C7D,province_2426
4286406303,0xFF7D5E9F,province_2427
4286408822,0xFF7D6876,province_2428
4286410362,0xFF7D6E7A,province_2429
4286410403,0xFF7D6EA3,province_2430
4286411345,0xFF7D7251,province_2431
4286412864,0xFF7D7840,province_2432
4286415564,0xFF7D82CC,province_2433
4286415755,0xFF7D838B,province_2434
4286416742,0xFF7D8766,province_2435
4286417726,0xFF7D8B3E,province_2436
4286418231,0xFF7D8D37,province_2437
4286419333,0xFF7D9185,province_2438
4286419358,0xFF7D919E,province_2439
4286424489,0xFF7DA5A9,province_2440
4286424790,0xFF7DA6D6,province_2441
4286424898,0xFF7DA742,province_2442
4286425254,0xFF7DA8A6,province_2443
4286426819,0xFF7DAEC3,province_2444
4286427203,0xFF7DB043,province_2445
4286427758,0xFF7DB26E,province_2446
4286429294,0xFF7DB86E,province_2447
4286430637,0xFF7DBDAD,province_2448
4286435425,0xFF7DD061,province_2449
4286437812,0xFF7DD9B4,province_2450
4286464056,0xFF7E4038,province_2451
4286466813,0xFF7E4AFD,province_2452
4286473814,0xFF7E6656,province_2453
4286474649,0xFF7E6999,province_2454
4286476700,0xFF7E719C,province_2455
4286476758,0xFF7E71D6,province_2456
4286477261,0xFF7E73CD,province_2457
4286477692,0xFF7E757C,province_2458
4286478428,0xFF7E785C,province_2459
4286479531,0xFF7E7CAB,province_2460
4286480279,0xFF7E7F97,province_2461
4286481210,0xFF7E833A,province_2462
4286481618,0xFF7E84D2,province_2463
4286482175,0xFF7E86FF,province_2464
4286485878,0xFF7E9576,province_2465
4286487606,0xFF7E9C36,province_2466
4286490295,0xFF7EA6B7,province_2467
4286490452,0xFF7EA754,province_2468
4286490839,0xFF7EA8D7,province_2469
4286491954,0xFF7EAD32,province_2470
4286493557,0xFF7EB375,province_2471
4286493574,0xFF7EB386,province_2472
4286494396,0xFF7EB6BC,province_2473
4286501993,0xFF7ED469,province_2474
4286503109,0xFF7ED8C5,province_2475
4286504170,0xFF7EDCEA,province_2476
4286505823,0xFF7EE35F,province_2477
4286507857,0xFF7EEB51,province_2478
4286509813,0xFF7EF2F5,province_2479
4286527917,0xFF7F39AD,province_2480
4286528097,0xFF7F3A61,province_2481
4286531521,0xFF7F47C1,province_2482
4286534202,0xFF7F523A,province_2483
4286534626,0xFF7F53E2,province_2484
4286537412,0xFF7F5EC4,province_2485
4286540732,0xFF7F6BBC,province_2486
4286542021,0xFF7F70C5,province_2487
4286543004,0xFF7F749C,province_2488
4286545332,0xFF7F7DB4,province_2489
4286546312,0xFF7F8188,province_2490
4286548960,0xFF7F8BE0,province_2491
4286549912,0xFF7F8F98,province_2492
4286558708,0xFF7FB1F4,province_2493
4286558843,0xFF7FB27B,province_2494
4286560646,0xFF7FB986,province_2495
4286561018,0xFF7FBAFA,province_2496
4286561160,0xFF7FBB88,province_2497
4286563439,0xFF7FC46F,province_2498
4286565280,0xFF7FCBA0,province_2499
4286566244,0xFF7FCF64,province_2500
4286567590,0xFF7FD4A6,province_2501
4286571872,0xFF7FE560,province_2502
4286572097,0xFF7FE641,province_2503
4286574968,0xFF7FF178,province_2504
4286576236,0xFF7FF66C,province_2505
4286576837,0xFF7FF8C5,province_2506
4286577121,0xFF7FF9E1,province_2507
4286577474,0xFF7FFB42,province_2508
4286578627,0xFF7FFFC3,province_2509
4286594398,0xFF803D5E,province_2510
4286597092,0xFF8047E4,province_2511
4286597885,0xFF804AFD,province_2512
4286599126,0xFF804FD6,province_2513
4286601558,0xFF805956,province_2514
4286603951,0xFF8062AF,province_2515
4286605746,0xFF8069B2,province_2516
4286607808,0xFF8071C0,province_2517
4286607821,0xFF8071CD,province_2518
4286608094,0xFF8072DE,province_2519
4286609236,0xFF807754,province_2520
4286610115,0xFF807AC3,province_2521
4286610634,0xFF807CCA,province_2522
4286610769,0xFF807D51,province_2523
4286612562,0xFF808452,province_2524
4286613161,0xFF8086A9,province_2525
4286614778,0xFF808CFA,province_2526
4286616121,0xFF809239,province_2527
4286618521,0xFF809B99,province_2528
4286619445,0xFF809F35,province_2529
4286619555,0xFF809FA3,province_2530
4286620381,0xFF80A2DD,province_2531
4286622337,0xFF80AA81,province_2532
4286623191,0xFF80ADD7,province_2533
4286625783,0xFF80B7F7,province_2534
4286627000,0xFF80BCB8,province_2535
4286631550,0xFF80CE7E,province_2536
4286631733,0xFF80CF35,province_2537
4286634160,0xFF80D8B0,province_2538
4286635701,0xFF80DEB5,province_2539
4286638648,0xFF80EA38,province_2540
4286642085,0xFF80F7A5,province_2541
4286658668,0xFF81386C,province_2542
4286659958,0xFF813D76,province_2543
4286660198,0xFF813E66,province_2544
4286660461,0xFF813F6D,province_2545
4286661350,0xFF8142E6,province_2546
4286663064,0xFF814998,province_2547
4286663296,0xFF814A80,province_2548
4286666675,0xFF8157B3,province_2549
4286666867,0xFF815873,province_2550
4286670537,0xFF8166C9,province_2551
4286671682,0xFF816B42,province_2552
4286673802,0xFF81738A,province_2553
4286677972,0xFF8183D4,province_2554
4286679692,0xFF818A8C,province_2555
4286680139,0xFF818C4B,province_2556
4286680973,0xFF818F8D,province_2557
4286682469,0xFF819565,province_2558
4286683739,0xFF819A5B,province_2559
4286686641,0xFF81A5B1,province_2560
4286689080,0xFF81AF38,province_2561
4286691803,0xFF81B9DB,province_2562
4286692482,0xFF81BC82,province_2563
4286699702,0xFF81D8B6,province_2564
4286701474,0xFF81DFA2,province_2565
4286705228,0xFF81EE4C,province_2566
4286705474,0xFF81EF42,province_2567
4286705848,0xFF81F0B8,province_2568
4286707691,0xFF81F7EB,province_2569
4286728368,0xFF8248B0,province_2570
